# WAVENUMBER   TRANSMISSION    UNCERTAINTY     FLAG    lambda              
  7.6849046    0.94196546      0.0021703658    true    1301.2523320170562  
  7.6865764    0.94612616      0.0021749455    true    1300.969316285026   
  7.688248     0.9498084       0.0021749455    true    1300.6864236351767  
  7.6891627    0.9516211       0.0021749455    false   1300.5317158214866  
  7.68992      0.95300424      0.0021666281    true    1300.403653987234   
  7.6915917    0.9557042       0.0021666281    true    1300.1210072609936  
  7.6932635    0.9578987       0.0021666281    true    1299.8384833763205  
  7.6949353    0.95958024      0.0021666281    true    1299.556082253149   
  7.6966066    0.9607465       0.0021666281    true    1299.2738843069624  
  7.6982784    0.9614026       0.0021666281    true    1298.9917284319201  
  7.69995      0.96156377      0.0021666281    true    1298.7096950786247  
  7.701622     0.96125716      0.0021666281    true    1298.4277841672883  
  7.703294     0.96042657      0.0021664896    true    1298.1459956181925  
  7.7049656    0.9588233       0.0021656866    true    1297.8643293516893  
  7.7060246    0.9577061       0.0021651825    false   1297.685961101326   
  7.722887     0.94423616      0.0020122891    false   1294.85255310116    
  7.739749     0.9499135       0.0020133955    false   1292.0315708474238  
  7.7566113    0.9771802       0.0019895795    false   1289.2227742739458  
  7.7734737    0.98672146      0.0020514433    false   1286.4261635086793  
  7.7903357    0.88283217      0.0018365639    false   1283.6417379922705  
  7.807198     0.7489121       0.0015077058    false   1280.8692617994352  
  7.82406      0.74037296      0.0015762674    false   1278.1088139662486  
  7.8409224    0.7785588       0.001757411     false   1275.3601612687632  
  7.8577847    0.8170021       0.0018197737    false   1272.6233054992701  
  7.8746467    0.8585607       0.0018635987    false   1269.898247770376   
  7.891509     0.8047677       0.0016947688    false   1267.1847588239395  
  7.908371     0.78911465      0.0018230833    false   1264.4829176338023  
  7.9252334    0.86604995      0.002062416     false   1261.792497529695   
  7.9420953    0.94848         0.0022448644    false   1259.1135774419704  
  7.9589577    0.9678984       0.0024955894    false   1256.4459332445995  
  7.97582      0.94960916      0.0022320966    false   1253.7895688561873  
  7.992682     0.8740993       0.0019485708    false   1251.1444875270174  
  8.009544     0.8129999       0.0018564436    false   1248.510468867728   
  8.026406     0.7790186       0.0018470732    false   1245.887591656996   
  8.043269     0.7716979       0.0019864724    false   1243.2755642384216  
  8.060131     0.811418        0.002014049     false   1240.6746130345991  
  8.076993     0.86997217      0.0019466808    false   1238.0845215702143  
  8.093855     0.8997511       0.0019923912    false   1235.5052219730314  
  8.110718     0.8775902       0.0019821185    false   1232.9365019640895  
  8.12758      0.80590254      0.0018846181    false   1230.3785853373204  
  8.144442     0.76205194      0.0018221362    false   1227.8312603204706  
  8.161304     0.7578699       0.0017883155    false   1225.2943180846178  
  8.178166     0.8016107       0.0018751012    false   1222.7679804707147  
  8.195028     0.820674        0.0019793236    false   1220.252039133678   
  8.21189      0.77058876      0.0016532189    false   1217.7464300318054  
  8.228753     0.65592986      0.0012999573    false   1215.250948806353   
  8.245615     0.5497827       0.0011805522    false   1212.7658147194693  
  8.262477     0.50394255      0.0010557581    false   1210.2908238672596  
  8.27934      0.53282356      0.0010248931    false   1207.8257751496656  
  8.296202     0.5933918       0.0011246523    false   1205.3708859138508  
  8.313064     0.621999        0.001139553     false   1202.925955493933   
  8.3299265    0.59881246      0.001205473     false   1200.4907859708119  
  8.346788     0.57347304      0.0012590141    false   1198.0655927932523  
  8.36365      0.56893355      0.0012037953    false   1195.650178456527   
  8.380512     0.53431416      0.001117078     false   1193.2444839344148  
  8.397375     0.5119926       0.0010288233    false   1190.848315432344   
  8.414237     0.5397942       0.0010458042    false   1188.4618858939402  
  8.431099     0.55416995      0.0010897969    false   1186.085001913887   
  8.447962     0.49757233      9.066633E-4     false   1183.7174727064807  
  8.464824     0.40422666      7.5617153E-4    false   1181.3595093561737  
  8.481686     0.3351783       6.7941344E-4    false   1179.0109214485954  
  8.4985485    0.32047927      7.138652E-4     false   1176.67152113692    
  8.51541      0.3501765       7.845761E-4     false   1174.3415176634035  
  8.532272     0.35826325      7.827511E-4     false   1172.0207235353766  
  8.549134     0.2933003       6.3068484E-4    false   1169.7090842605828  
  8.565997     0.22159716      4.7160016E-4    false   1167.4064158054816  
  8.582859     0.19165954      4.0375505E-4    false   1165.1129249826108  
  8.599721     0.18693656      3.9500592E-4    false   1162.8284280907897  
  8.616584     0.17471339      3.62801E-4      false   1160.5527438802021  
  8.633446     0.15905704      3.3244668E-4    false   1158.2860773610532  
  8.650308     0.13733745      2.989069E-4     false   1156.0282476003265  
  8.66717      0.11886506      2.5478256E-4    false   1153.7792030224734  
  8.684032     0.09941854      2.1349614E-4    false   1151.5387659913367  
  8.700894     0.091564134     2.1097457E-4    false   1149.3071391407004  
  8.717756     0.09893507      2.3132234E-4    false   1147.0841451314539  
  8.734619     0.10524807      2.3341678E-4    false   1144.8696089666544  
  8.751481     0.10380117      2.2360624E-4    false   1142.6637315177866  
  8.768343     0.09312442      1.946343E-4     false   1140.466338070847   
  8.785206     0.077629514     1.604059E-4     false   1138.2772562092134  
  8.802068     0.06875018      1.308881E-4     false   1136.0966850592283  
  8.81893      0.06895693      1.2781676E-4    false   1133.9244524736794  
  8.835792     0.06978567      1.2782785E-4    false   1131.7605107134927  
  8.852654     0.057668187     9.465084E-5     false   1129.6046907138143  
  8.869516     0.038673315     6.857309E-5     false   1127.4571893008035  
  8.886378     0.026193555     4.909919E-5     false   1125.317837661835   
  8.903241     0.02118088      4.0559404E-5    false   1123.1864691815579  
  8.920103     0.018785749     3.6780864E-5    false   1121.0632789809401  
  8.936965     0.01593202      3.062864E-5     false   1118.9481006845845  
  8.953828     0.013420146     2.507131E-5     false   1116.840770073265   
  8.97069      0.011747331     2.058481E-5     false   1114.7414805798148  
  8.987552     0.0104808295    1.796807E-5     false   1112.650068213186   
  9.004414     0.009146537     1.7630302E-5    false   1110.5664887205974  
  9.021276     0.009517129     2.0483947E-5    false   1108.49058099725    
  9.038138     0.011076678     2.4838728E-5    false   1106.4225362515729  
  9.055        0.012170961     2.4030933E-5    false   1104.362193591983   
  9.071863     0.011961891     2.2782518E-5    false   1102.309394191119   
  9.1          0.010180497     2.191503E-5     false   1098.9010528354413  
  9.15         0.008331426     1.7178865E-5    false   1092.896220426975   
  9.2          0.006893569     1.4727907E-5    false   1086.9565442739683  
  9.25         0.0058829044    1.1955009E-5    false   1081.081081081081   
  9.3          0.00523194      9.593676E-6     false   1075.2687951514788  
  9.35         0.0047248676    8.591799E-6     false   1069.5186729423533  
  9.4          0.0041803806    7.651197E-6     false   1063.8298304062632  
  9.45         0.0038116456    7.006152E-6     false   1058.201079559348   
  9.5          0.0035459693    5.9723743E-6    false   1052.6315789473683  
  9.55         0.003244362     9.1370985E-6    false   1047.1203979348309  
  9.6          0.0028004316    8.281116E-6     false   1041.6666252745538  
  9.65         0.002560987     5.0413314E-6    false   1036.2694710161068  
  9.7          0.0025818574    1.0072323E-5    false   1030.9278553230808  
  9.75         0.0024657636    6.3464176E-6    false   1025.6410256410256  
  9.8          0.0021351925    8.97453E-6      false   1020.4081434053666  
  9.85         0.0020559467    4.135449E-6     false   1015.2283870782848  
  9.9          0.0020925002    1.4417902E-5    false   1010.1010490225224  
  9.95         0.0019346651    1.4560464E-5    false   1005.0251448938023  
  10.0         0.0029846255    3.0800013E-5    false   1000.0              
  10.05        0.0024847388    1.6620474E-5    false   995.0248567377184   
  10.1         0.0021712452    2.2431608E-5    false   990.098972505665    
  10.15        0.0020721755    1.806266E-5     false   985.221711904656    
  10.2         0.0020136654    3.384602E-5     false   980.3921751955851   
  10.25        0.001987896     4.3527387E-5    false   975.609756097561    
  10.3         0.0019234427    5.9325826E-5    false   970.8737684291771   
  10.35        0.001856053     6.966931E-5     false   966.1835392686212   
  10.4         0.00178583      7.0013164E-5    false   961.5384968074834   
  10.45        0.0016208764    6.916592E-5     false   956.9378165092252   
  10.5         0.0013714678    6.926238E-5     false   952.3809523809524   
  10.55        0.0013907965    6.908451E-5     false   947.8672814415795   
  10.6         0.0014269334    6.838866E-5     false   943.3961924644258   
  10.65        0.001308024     6.685371E-5     false   938.9671697828685   
  10.7         0.0011500372    6.482183E-5     false   934.5794559118583   
  10.75        0.0010503118    6.3174186E-5    false   930.2325581395348   
  10.8         0.0010322868    6.235246E-5     false   925.9259095734859   
  10.85        9.740433E-4     5.9657814E-5    false   921.6589537709688   
  10.9         8.78426E-4      5.6965902E-5    false   917.4312247680954   
  10.95        8.494656E-4     5.738666E-5     false   913.2420250399172   
  11.0         8.870318E-4     5.5984907E-5    false   909.0909090909091   
  11.05        8.517493E-4     5.981355E-5     false   904.97735994473     
  11.1         7.6592586E-4    5.6245088E-5    false   900.9008699399631   
  11.15        6.636895E-4     6.0833034E-5    false   896.861017230971    
  11.2         5.815485E-4     5.509284E-5     false   892.8571580624097   
  11.25        5.691212E-4     6.023789E-5     false   888.8888888888889   
  11.3         4.805058E-4     5.950943E-5     false   884.955737275052    
  11.35        3.9730273E-4    5.66643E-5      false   881.057239110426    
  11.4         3.831978E-4     5.229889E-5     false   877.1930118089981   
  11.45        3.63052E-4      5.1852414E-5    false   873.3624599633773   
  11.5         2.7758817E-4    4.3951408E-5    false   869.5652173913043   
  11.55        2.4167671E-4    3.9073995E-5    false   865.8008515031681   
  11.6         2.5604002E-4    4.3322776E-5    false   862.0689371678274   
  11.65        2.3076919E-4    4.1368974E-5    false   858.3691268190418   
  11.7         1.5915764E-4    3.980546E-5     false   854.700868634295    
  11.75        1.5476684E-4    3.8132923E-5    false   851.063829787234    
  11.8         1.9753729E-4    3.6032197E-5    false   847.4576134203634   
  11.85        1.9478989E-4    3.3013563E-5    false   843.8818293742303   
  11.9         1.2369805E-4    2.8819115E-5    false   840.3361613918324   
  11.95        4.6040554E-5    2.401671E-5     false   836.820097038558    
  12.0         1.057728E-5     1.941363E-5     false   833.3333333333333   
  12.05        5.1574407E-6    1.4994473E-5    false   829.8755055364156   
  12.1         1.752845E-5     1.1168517E-5    false   826.4462549368409   
  12.15        2.6447045E-5    8.260121E-6     false   823.0452933306059   
  12.2         2.3930888E-5    6.192165E-6     false   819.6721439622995   
  12.25        1.6329022E-5    4.686433E-6     false   816.3265306122448   
  12.3         6.419995E-6     3.662459E-6     false   813.0081174740657   
  12.35        1.6153952E-7    2.9752557E-6    false   809.716574179566    
  12.4         1.8034968E-6    2.4934652E-6    false   806.4516377126521   
  12.45        1.03429265E-7   2.129543E-6     false   803.2128637108993   
  12.5         2.612231E-6     1.8435803E-6    false   800.0               
  12.55        3.992185E-6     1.6319924E-6    false   796.8127368940264   
  12.6         3.45433E-6      1.503874E-6     false   793.6507696227189   
  12.65        1.6383663E-6    1.4142652E-6    false   790.5138578306012   
  12.7         2.5980643E-7    1.314272E-6     false   787.4015866287349   
  12.75        5.186572E-7     1.2148105E-6    false   784.313725490196    
  12.8         3.7763874E-7    1.1445552E-6    false   781.2499883584679   
  12.85        2.4059932E-7    1.1099329E-6    false   778.2100936292926   
  12.9         6.8341217E-7    1.1023232E-6    false   775.1938213730989   
  12.95        1.0005867E-6    1.0976747E-6    false   772.2007835741784   
  13.0         5.8145014E-7    1.0665406E-6    false   769.2307692307693   
  13.05        1.098784E-6     1.0108713E-6    false   766.2835137044459   
  13.1         1.2345072E-6    9.82426E-7      false   763.3587563970797   
  13.15        4.2417895E-7    9.890645E-7     false   760.4562958244148   
  13.2         6.374226E-8     9.940752E-7     false   757.5757685224327   
  13.25        1.0520608E-6    9.79254E-7      false   754.7169811320755   
  13.3         1.8511386E-6    9.787615E-7     false   751.8796884654384   
  13.35        2.0755776E-6    9.3663306E-7    false   749.0636490078572   
  13.4         2.1351982E-6    8.655201E-7     false   746.2686779611126   
  13.45        2.368064E-6     8.3057205E-7    false   743.494434335339    
  13.5         2.5975744E-6    8.260168E-7     false   740.7407407407406   
  13.55        1.8997742E-6    7.603479E-7     false   738.0073696853333   
  13.6         1.5916498E-6    6.892584E-7     false   735.2940970226149   
  13.65        1.9980096E-6    6.4616245E-7    false   732.6007530743597   
  13.7         2.225333E-6     6.198012E-7     false   729.9270174614986   
  13.75        1.8706874E-6    5.9975923E-7    false   727.2727272727273   
  13.8         1.49839E-6      5.6265657E-7    false   724.6376711439372   
  13.85        1.5484712E-6    5.039023E-7     false   722.0216407632204   
  13.9         1.7158482E-6    4.3937538E-7    false   719.4244801754433   
  13.95        1.6311084E-6    3.8542865E-7    false   716.8458879374554   
  14.0         1.4684539E-6    3.5224755E-7    false   714.2857142857143   
  14.05        1.538438E-6     3.4785054E-7    false   711.7437625797617   
  14.1         1.3545416E-6    3.2241903E-7    false   709.2198389683759   
  14.15        1.0225834E-6    2.7500954E-7    false   706.7137999710191   
  14.2         9.1351757E-7    2.4196868E-7    false   704.2253615718541   
  14.25        8.0867534E-7    2.3368655E-7    false   701.7543859649122   
  14.3         5.835175E-7     2.2225257E-7    false   699.3006899733551   
  14.35        5.740434E-7     2.0259321E-7    false   696.8640929733411   
  14.4         7.211653E-7     1.9162762E-7    false   694.4444628409402   
  14.45        7.4311487E-7    1.9393273E-7    false   692.0415316260517   
  14.5         7.211162E-7     1.9379188E-7    false   689.655172413793    
  14.55        8.8359826E-7    1.866442E-7     false   687.2852143581271   
  14.6         9.539037E-7     1.8111447E-7    false   684.9314889533816   
  14.65        8.038142E-7     1.7701294E-7    false   682.5938744292763   
  14.7         6.503019E-7     1.7240919E-7    false   680.2721176701774   
  14.75        6.3016137E-7    1.6703697E-7    false   677.9661016949153   
  14.8         6.0173966E-7    1.5653359E-7    false   675.6756669679118   
  14.85        5.6137776E-7    1.5081102E-7    false   673.4006561022246   
  14.9         5.7343226E-7    1.5890072E-7    false   671.1409567798629   
  14.95        5.949387E-7     1.6531095E-7    false   668.8963296041371   
  15.0         5.1497807E-7    1.481802E-7     false   666.6666666666666   
  15.05        4.2637618E-7    1.3944401E-7    false   664.4518188216526   
  15.1         4.1081998E-7    1.4562691E-7    false   662.251638898745    
  15.15        4.79768E-7      1.5116319E-7    false   660.0660232208056   
  15.2         5.6455247E-7    1.5493471E-7    false   657.8947450975963   
  15.25        5.5693505E-7    1.6644492E-7    false   655.7377049180328   
  15.3         4.6383025E-7    1.5777972E-7    false   653.5947630939015   
  15.35        4.740126E-7     1.5252446E-7    false   651.4657818557346   
  15.4         5.286436E-7     1.5712895E-7    false   649.3506654355598   
  15.45        5.001523E-7     1.5936823E-7    false   647.249198928996    
  15.5         5.133971E-7     1.6322802E-7    false   645.1612903225806   
  15.55        5.64325E-7      1.6081631E-7    false   643.0868088322139   
  15.6         6.040896E-7     1.5256963E-7    false   641.0256253505212   
  15.65        6.498102E-7     1.5470395E-7    false   638.9776513578677   
  15.7         6.5636283E-7    1.616847E-7     false   636.9426828972723   
  15.75        5.294275E-7     1.4655913E-7    false   634.9206349206349   
  15.8         4.3828211E-7    1.2954851E-7    false   632.9113847646666   
  15.85        3.944872E-7     1.256131E-7     false   630.9148113138864   
  15.9         4.0246013E-7    1.3434459E-7    false   628.9308326992499   
  15.95        4.787783E-7     1.4425075E-7    false   626.9592551462689   
  16.0         4.7174808E-7    1.397466E-7     false   625.0               
  16.05        3.750468E-7     1.2205906E-7    false   623.0529891184864   
  16.1         2.679502E-7     1.0484091E-7    false   621.117997705732    
  16.15        1.554241E-7     9.3336496E-8    false   619.1950610652738   
  16.2         4.8359112E-8    8.6718785E-8    false   617.2839215462805   
  16.25        7.5270655E-8    8.3041584E-8    false   615.3846153846154   
  16.3         3.1677365E-7    9.734382E-8     false   613.4969612307384   
  16.35        8.15276E-7      1.6641725E-7    false   611.6207808370146   
  16.4         1.5962091E-6    3.0437752E-7    false   609.7561117441156   
  16.45        2.5181039E-6    5.108211E-7     false   607.9027073682091   
  16.5         3.337112E-6     7.35254E-7      false   606.060606060606    
  16.55        3.6323706E-6    8.369999E-7     false   604.2296351051739   
  16.6         2.8976506E-6    7.8272024E-7    false   602.4096247107809   
  16.65        2.2544361E-6    6.7379045E-7    false   600.6006143610181   
  16.7         2.3445937E-6    6.221347E-7     false   598.8023678532962   
  16.75        2.2894678E-6    6.001603E-7     false   597.0149253731344   
  16.8         1.8875539E-6    5.453482E-7     false   595.2381222696814   
  16.85        1.7340143E-6    4.5528893E-7    false   593.471796653322    
  16.9         1.967563E-6     4.1391456E-7    false   591.7159896876768   
  16.95        2.8749257E-6    5.38649E-7      false   589.9704749196607   
  17.0         4.5032016E-6    8.8887305E-7    false   588.235294117647    
  17.05        5.7594375E-6    1.3044898E-6    false   586.5102901743015   
  17.1         7.1896643E-6    1.562356E-6     false   584.7953085917131   
  17.15        7.716681E-6     1.5982152E-6    false   583.0903919785034   
  17.2         6.5604668E-6    1.5210346E-6    false   581.395323048289    
  17.25        6.1091373E-6    1.4208689E-6    false   579.7101449275362   
  17.3         6.5523777E-6    1.2945328E-6    false   578.0347075725713   
  17.35        5.9627378E-6    1.1410546E-6    false   576.3688634082263   
  17.4         4.3676937E-6    9.855346E-7     false   574.7126562779011   
  17.45        3.3332822E-6    8.5677874E-7    false   573.0658775235205   
  17.5         3.4414236E-6    7.579613E-7     false   571.4285714285713   
  17.55        3.4468133E-6    6.698103E-7     false   569.8005945711313   
  17.6         2.9040048E-6    5.795352E-7     false   568.1818058668092   
  17.65        2.4436895E-6    4.9308335E-7    false   566.5722502056749   
  17.7         2.1711285E-6    4.1655653E-7    false   564.971727059931    
  17.75        1.6789987E-6    3.454813E-7     false   563.3802816901409   
  17.8         1.4336666E-6    2.853647E-7     false   561.7977768886342   
  17.85        1.3200146E-6    2.3818863E-7    false   560.224077663388    
  17.9         1.1380326E-6    1.9958512E-7    false   558.65922978277     
  17.95        9.2903286E-7    1.6661097E-7    false   557.1030403879727   
  18.0         7.813617E-7     1.4057727E-7    false   555.5555555555555   
  18.05        5.48186E-7      1.1519045E-7    false   554.0166439158535   
  18.1         3.5580612E-7    9.368169E-8     false   552.4861762012845   
  18.15        2.5098362E-7    7.6891624E-8    false   550.9641989077776   
  18.2         1.9075236E-7    6.253315E-8     false   549.4505264177207   
  18.25        1.5081532E-7    4.924977E-8     false   547.945205479452    
  18.3         1.3383493E-7    3.8326764E-8    false   546.4481102134876   
  18.35        1.1466842E-7    2.9391746E-8    false   544.9591167364902   
  18.4         8.948951E-8     2.2294495E-8    false   543.4782721369842   
  18.45        6.713644E-8     1.7139426E-8    false   542.0053976413386   
  18.5         5.114418E-8     1.3546526E-8    false   540.5405405405405   
  18.55        4.2821693E-8    1.131596E-8     false   539.0835801233494   
  18.6         3.6489762E-8    9.736153E-9     false   537.6343975757394   
  18.65        2.9860978E-8    8.2771585E-9    false   536.1930404579847   
  18.7         2.2865823E-8    6.865824E-9     false   534.7593364711767   
  18.75        1.5542875E-8    5.7964957E-9    false   533.3333333333334   
  18.8         9.69651E-9      4.908082E-9     false   531.9149152031316   
  18.85        8.277316E-9     4.207945E-9     false   530.503968043968    
  18.9         8.7079295E-9    3.7550705E-9    false   529.100539779674    
  18.95        8.496151E-9     3.5217775E-9    false   527.7044642423981   
  19.0         8.148928E-9     3.4062921E-9    false   526.3157894736842   
  19.05        6.605393E-9     3.1366036E-9    false   524.9344042253632   
  19.1         4.7821436E-9    2.73072E-9      false   523.5601989674154   
  19.15        4.5163717E-9    2.4663358E-9    false   522.1932218903867   
  19.2         5.423327E-9     2.4506985E-9    false   520.8333126372769   
  19.25        5.1691162E-9    2.3799978E-9    false   519.4805194805194   
  19.3         4.4960307E-9    2.1740814E-9    false   518.1347355080534   
  19.35        4.3239083E-9    2.0138708E-9    false   516.7958554448592   
  19.4         4.9799898E-9    2.0475517E-9    false   515.4639276615404   
  19.45        5.8863785E-9    2.1900635E-9    false   514.1387973132765   
  19.5         5.615567E-9     2.1591142E-9    false   512.8205128205128   
  19.55        4.8784616E-9    2.0312476E-9    false   511.5089713683056   
  19.6         4.8390767E-9    1.9868582E-9    false   510.2040717026833   
  19.65        5.037617E-9     1.992784E-9     false   508.905862296803    
  19.7         4.4903805E-9    1.9247524E-9    false   507.6141935391424   
  19.75        3.7335415E-9    1.8498051E-9    false   506.32911392405066  
  19.8         3.8018015E-9    1.7536298E-9    false   505.0505245112612   
  19.85        4.056269E-9     1.676692E-9     false   503.7783278500665   
  19.9         3.763201E-9     1.6239572E-9    false   502.5125724469012   
  19.95        3.5778562E-9    1.6163081E-9    false   501.2531136628683   
  20.0         4.6573434E-9    1.6887527E-9    false   500.0               
  20.05        4.9062E-9       1.68037E-9      false   498.7531361854585   
  20.1         3.933395E-9     1.5429658E-9    false   497.5124283688592   
  20.15        2.6065656E-9    1.3691042E-9    false   496.2779250280399   
  20.2         1.6844771E-9    1.2178941E-9    false   495.0494862528325   
  20.25        1.3166273E-9    1.1058526E-9    false   493.8271604938272   
  20.3         1.4270165E-9    1.0608144E-9    false   492.610855952328    
  20.35        1.2431669E-9    1.0111539E-9    false   491.4004821889726   
