# WAVENUMBER    TRANSMISSION    UNCERTAINTY     FLAG    lambda              
  19.047813     0.95417386      0.002536855     true    524.9946427891942   
  19.049484     0.95338786      0.002536855     true    524.948595312341    
  19.051157     0.9527924       0.002536855     true    524.9025033606844   
  19.052828     0.9524166       0.002536855     true    524.8564720448718   
  19.052925     0.95240206      0.002536855     false   524.8537923881945   
  19.0545       0.9522845       0.002970019     true    524.8103962684456   
  19.056171     0.95241266      0.002970019     true    524.7643811051673   
  19.057842     0.952808        0.002970019     true    524.7183740103634   
  19.059515     0.95346653      0.002970019     true    524.6723224762138   
  19.061186     0.9543723       0.002970019     true    524.626331521198    
  19.062859     0.9554973       0.002970019     true    524.5802961410097   
  19.06453      0.9568026       0.002970019     true    524.5343213172906   
  19.0662       0.95823956      0.002970019     true    524.4883545514386   
  19.067873     0.95975256      0.002970019     true    524.4423433816572   
  19.069544     0.9612819       0.002970019     true    524.3963927343782   
  19.069786     0.9615004       0.002970019     false   524.3897316079319   
  19.071217     0.96276736      0.0020300501    true    524.350397697326    
  19.072887     0.96415144      0.0020300501    true    524.3044631601432   
  19.074558     0.96538335      0.0020300501    true    524.2585366702392   
  19.076231     0.9664216       0.0020300501    true    524.2125658117797   
  19.077902     0.96723694      0.0020300501    true    524.1666554192705   
  19.079575     0.96781373      0.0020300501    true    524.1207006723454   
  19.081245     0.96815085      0.0020300501    true    524.0748063687691   
  19.082916     0.9682615       0.0020300501    true    524.0289201019016   
  19.084589     0.96817195      0.0020300501    true    523.982989501811    
  19.08626      0.96791947      0.0020300501    true    523.9371193111973   
  19.086647     0.9678426       0.0020300501    false   523.9264907214023   
  19.087933     0.96754944      0.0021187568    true    523.8912048014834   
  19.089603     0.967112        0.0021187568    true    523.8453506786765   
  19.091274     0.96665853      0.0021187568    true    523.7995045820268   
  19.092947     0.96623796      0.0021187568    true    523.7536141874446   
  19.094618     0.9658933       0.0021187568    true    523.7077841459446   
  19.09629      0.9656593       0.0021187568    true    523.6619098206185   
  19.097961     0.96555966      0.0021187568    true    523.6160958258363   
  19.099632     0.9656064       0.0021187568    true    523.5702898466783   
  19.101305     0.96579933      0.0021187568    true    523.5244396048364   
  19.102976     0.96612674      0.0021187568    true    523.4786496597611   
  19.103508     0.9662556       0.0021187568    false   523.4640675576643   
  19.104649     0.96656716      0.0021153125    true    523.4328154660916   
  19.10632      0.96709126      0.0021153125    true    523.3870415466815   
  19.10799      0.967665        0.0021153125    true    523.3412756323811   
  19.109663     0.96825284      0.0021153125    true    523.295465490604    
  19.111334     0.9688206       0.0021153125    true    523.249715589356    
  19.113005     0.96933866      0.0021153125    true    523.2039736869181   
  19.114677     0.96978486      0.0021153125    true    523.1581875781064   
  19.116348     0.97014594      0.0021153125    true    523.1124616761215   
  19.118021     0.97041917      0.0021153125    true    523.0666915818256   
  19.119692     0.97061265      0.0021153125    true    523.0209816718998   
  19.120369     0.97067213      0.0021153125    false   523.0024599534345   
  19.121363     0.9707448       0.0020598283    true    522.9752797502988   
  19.123035     0.9708431       0.0020598283    true    522.9295336574647   
  19.124706     0.9709423       0.0020598283    true    522.8838477153453   
  19.126379     0.97108185      0.0020598283    true    522.838117616039    
  19.12805      0.9713029       0.0020598283    true    522.7924476450219   
  19.12972      0.97164583      0.0020598283    true    522.7467856518626   
  19.131393     0.97214675      0.0020598283    true    522.7010795225694   
  19.133064     0.9728354       0.0020598283    true    522.655433487957    
  19.134737     0.97373277      0.0020598283    true    522.6097433312403   
  19.136408     0.97484964      0.0020598283    true    522.56411324681     
  19.13723      0.9754792       0.0020598283    false   522.5416657530533   
  19.138079     0.9761856       0.0023370376    true    522.518491129789    
  19.139751     0.97772896      0.0023370376    true    522.4728249116919   
  19.141422     0.9794571       0.0023370376    true    522.4272187323193   
  19.143095     0.9813375       0.0023370376    true    522.3815684658838   
  19.144766     0.9833298       0.0023370376    true    522.3359782158096   
  19.146437     0.9853872       0.0023370376    true    522.2903959227143   
  19.14811      0.9874593       0.0023370376    true    522.2447695635595   
  19.14978      0.989494        0.0023370376    true    522.199203187251    
  19.151453     0.9914401       0.0023370376    true    522.1535927588795   
  19.153124     0.9932494       0.0023370376    true    522.1080422910223   
  19.15409      0.99421614      0.0023370376    false   522.0816828084514   
  19.154795     0.99487865      0.0016952184    true    522.0624997697315   
  19.156467     0.9962911       0.0016952184    true    522.0169132173564   
  19.158138     0.99745756      0.0016952184    true    521.9713865920272   
  19.159811     0.9983575       0.0016952184    true    521.9258159495937   
  19.161482     0.99897915      0.0016952184    true    521.8803052119049   
  19.163153     0.9993199       0.0016952184    true    521.8348024103885   
  19.164825     0.9993859       0.0016952184    true    521.7892556127218   
  19.166496     0.99919134      0.0016952184    true    521.7437686863777   
  19.168169     0.99875814      0.0016952184    true    521.698237777847    
  19.16984      0.9981148       0.0016952184    true    521.6527667183689   
  19.170952     0.9975872       0.0016952184    false   521.6225089791167   
  19.17151      0.99729544      0.0024453094    true    521.6073035846872   
  19.173183     0.99633867      0.0024453094    true    521.5617964897481   
  19.174854     0.99528635      0.0024453094    true    521.5163492104859   
  19.176527     0.99418247      0.0024453094    true    521.4708579839136   
  19.178198     0.9930716       0.0024453094    true    521.4254265507789   
  19.179869     0.9919979       0.0024453094    true    521.380003033083    
  19.181541     0.9910032       0.0024453094    true    521.3345355889813   
  19.183212     0.9901264       0.0024453094    true    521.2891279049883   
  19.184885     0.9894012       0.0024453094    true    521.2436763085201   
  19.186556     0.988856        0.0024453094    true    521.1982844499522   
  19.187813     0.98857754      0.0024453094    false   521.1641421320604   
  19.188227     0.9885118       0.0025011494    true    521.1529004964832   
  19.1899       0.988382        0.0025011494    true    521.1074726514194   
  19.19157      0.9884715       0.0025011494    true    521.0621045109725   
  19.193243     0.98877656      0.0025011494    true    521.0166924928452   
  19.194914     0.9892848       0.0025011494    true    520.9713401571574   
  19.196585     0.98997575      0.0025011494    true    520.9259957162468   
  19.198257     0.99082166      0.0025011494    true    520.8806074185111   
  19.199928     0.9917888       0.0025011494    true    520.835278769978    
  19.201601     0.9928391       0.0025011494    true    520.7899062785178   
  19.203272     0.99393165      0.0025011494    true    520.7445934141138   
  19.204674     0.99485016      0.0025011494    false   520.7065801417849   
  19.204943     0.99502504      0.0019115146    true    520.6992884341827   
  19.206615     0.99607915      0.0019115146    true    520.6539396321556   
  19.208286     0.997057        0.0019115146    true    520.6086504239934   
  19.209959     0.99792653      0.0019115146    true    520.5633174076169   
  19.21163      0.99866194      0.0019115146    true    520.5180439629893   
  19.2133       0.9992444       0.0019115146    true    520.4727783925491   
  19.214973     0.99966276      0.0019115146    true    520.4274690347006   
  19.216644     0.9999135       0.0019115146    true    520.3822192154564   
  19.218317     1.0             0.0019115146    true    520.3369256226694   
  19.219988     0.9999316       0.0019115146    true    520.2916915464012   
  19.221535     0.99974257      0.0019115146    false   520.2498208902498   
  19.221659     0.9997224       0.0020825937    true    520.2464653340525   
  19.223331     0.9993898       0.0020825937    true    520.2011953689425   
  19.225002     0.9989525       0.0020825937    true    520.1559848872527   
  19.226673     0.9984295       0.0020825937    true    520.1107822633303   
  19.228346     0.99783814      0.0020825937    true    520.0655359074142   
  19.230017     0.99719375      0.0020825937    true    520.0203490018465   
  19.23169      0.9965085       0.0020825937    true    519.9751183781244   
  19.23336      0.99579144      0.0020825937    true    519.9299471827145   
  19.235031     0.9950491       0.0020825937    true    519.8847838348325   
  19.236704     0.99428594      0.0020825937    true    519.8395767895389   
  19.238375     0.99350566      0.0020825937    true    519.7944291395316   
  19.238396     0.99349594      0.0020825937    false   519.7938622668408   
  19.240047     0.9927125       0.0020484987    true    519.7492378059359   
  19.241718     0.99191284      0.0020484987    true    519.7041058456205   
  19.24339      0.9911164       0.0020484987    true    519.6589817226113   
  19.245062     0.9903373       0.0020484987    true    519.6138139367322   
  19.246733     0.9895949       0.0020484987    true    519.5687054911533   
  19.248405     0.9889136       0.0020484987    true    519.5235533965113   
  19.250076     0.9883226       0.0020484987    true    519.478460620194    
  19.251747     0.98785454      0.0020484987    true    519.4333756709791   
  19.25342      0.9875435       0.0020484987    true    519.3882470933951   
  19.25509      0.9874232       0.0020484987    true    519.3431778012014   
  19.255257     0.98742276      0.0020484987    false   519.3387021683358   
  19.272118     0.9986253       0.001921013     false   518.8843384988728   
  19.288979     0.9958549       0.0019164145    false   518.4307691699182   
  19.30584      0.96546054      0.0014533744    false   517.9779921002349   
  19.3227       0.9698875       0.0015923551    false   517.5260052158498   
  19.339561     0.9763131       0.0017148925    false   517.0748064500222   
  19.356422     0.9730336       0.0016465851    false   516.6243937432132   
  19.373283     0.9700452       0.0016381766    false   516.1747650430533   
  19.390144     0.9631427       0.001257123     false   515.7259183043118   
  19.407005     0.9687631       0.0011986614    false   515.2778514888657   
  19.423866     0.9826527       0.0015003296    false   514.8305625656686   
  19.440727     0.97760534      0.0014129691    false   514.3840495107206   
  19.457588     0.94732696      0.0014937252    false   513.9383103070369   
  19.47445      0.9380007       0.0015390922    false   513.4933429446183   
  19.49131      0.956043        0.00115163      false   513.0491454204202   
  19.508171     0.93677866      0.001268643     false   512.6057157383236   
  19.525032     0.90727913      0.0012637357    false   512.163051909104    
  19.541893     0.896292        0.0014976135    false   511.72115195040203  
  19.558754     0.8918931       0.001747411     false   511.2800138866947   
  19.575615     0.8908752       0.0014625282    false   510.83963574926486  
  19.592476     0.9065204       0.0016872862    false   510.40001557617234  
  19.609337     0.91586864      0.0018416698    false   509.961151412225    
  19.626198     0.91900384      0.0014738911    false   509.5230413089492   
  19.643059     0.9320106       0.002352328     false   509.0856833245619   
  19.65992      0.94277793      0.001775365     false   508.64907552394084  
  19.67678      0.93344456      0.0016138442    false   508.21321597859696  
  19.693642     0.921795        0.0022319239    false   507.7781027666453   
  19.710503     0.91106653      0.0015568815    false   507.34373397277716  
  19.727364     0.90089583      0.002041815     false   506.91010768823196  
  19.744225     0.8996217       0.0019169584    false   506.4772220107693   
  19.761086     0.8973913       0.0014216662    false   506.0450750446406   
  19.777946     0.9056239       0.001620135     false   505.6136649005626   
  19.794807     0.9339635       0.001766144     false   505.18298969568843  
  19.811668     0.94366306      0.0017528525    false   504.7530475535813   
  19.82853      0.9261157       0.001678646     false   504.3238366041866   
  19.845392     0.9129693       0.0011928699    false   503.89530655422004  
  19.862253     0.9233894       0.0013840063    false   503.4675524876696   
  19.879114     0.9360677       0.001130973     false   503.0405240414834   
  19.895975     0.93683743      0.0012924412    false   502.6142193708675   
  19.912836     0.92667145      0.0014045078    false   502.18863663727643  
  19.929697     0.89963853      0.0011959847    false   501.7637740083862   
  19.946558     0.89472073      0.0010000675    false   501.3396296580686   
  19.963419     0.93155414      0.0011853045    false   500.9162017663648   
  19.98028      0.9518208       0.001236265     false   500.493488519459    
  19.99714      0.94511044      0.001138481     false   500.0714881096531   
  20.014002     0.9350058       0.0010340146    false   499.6501987353405   
  20.030863     0.91570103      0.0012435776    false   499.2296186009805   
  20.047724     0.9122157       0.0015442531    false   498.80974591707314  
  20.064585     0.93053204      0.0015563172    false   498.3905789001334   
  20.081446     0.9437709       0.0017045627    false   497.97211577266614  
  20.098307     0.9389975       0.0014946965    false   497.55435476314096  
  20.115168     0.93481445      0.0015829694    false   497.13729410596727  
  20.132029     0.9427235       0.0017430857    false   496.7209320414694   
  20.14889      0.9269193       0.0012514391    false   496.30526681586144  
  20.16575      0.8945838       0.0016751199    false   495.89029668122345  
  20.182611     0.87469345      0.0019373976    false   495.4760198954761   
  20.199472     0.84880036      0.0010916179    false   495.06243472235695  
  20.216333     0.83307314      0.0018114761    false   494.64953943139574  
  20.233194     0.840772        0.00211068      false   494.2373322978905   
  20.250055     0.86932606      0.0016401259    false   493.82581160288333  
  20.266916     0.8777054       0.0017751959    false   493.4149756331371   
  20.283777     0.867713        0.0013929935    false   493.0048226811105   
  20.300638     0.8572452       0.0017364494    false   492.5953510449358   
  20.3175       0.87219554      0.0025723716    false   492.18655902839413  
  20.33436      0.90526795      0.0021973988    false   491.7784449408928   
  20.351221     0.9104886       0.0015902575    false   491.37100709744163  
  20.368082     0.8973655       0.0014081299    false   490.9642438186299   
  20.384943     0.88594466      0.0013954889    false   490.5581534306033   
  20.401804     0.86266863      0.001481898     false   490.1527342650406   
  20.418665     0.84978044      0.0012408406    false   489.7479846591316   
  20.435526     0.862035        0.0013403759    false   489.3439029555536   
  20.452387     0.8770197       0.00115345      false   488.94048750244923  
  20.469248     0.873019        0.001229768     false   488.53773665340356  
  20.486109     0.87455356      0.0013808766    false   488.1356487674223   
  20.50297      0.893682        0.0015451574    false   487.73422220890893  
  20.51983      0.9006656       0.0012329587    false   487.3334553476427   
  20.536692     0.89794976      0.0013094768    false   486.93334655875685  
  20.553553     0.88754576      0.0012954792    false   486.53389422271624  
  20.570414     0.8724738       0.0015490635    false   486.1350967252956   
  20.587275     0.87902886      0.0015983059    false   485.7369524575582   
  20.604136     0.9009675       0.001445888     false   485.3394598158334   
  20.620996     0.9047249       0.0017268524    false   484.9426172016959   
  20.637857     0.8933093       0.0015444752    false   484.54642302194395  
  20.654718     0.88114434      0.0015072088    false   484.15087568857797  
  20.67158      0.86613667      0.0014695246    false   483.75597361877954  
  20.68844      0.8508758       0.001614048     false   483.3617152348903   
  20.705301     0.85480505      0.0018935623    false   482.9680989643906   
  20.722162     0.8672587       0.0017580193    false   482.575123239879    
  20.739023     0.8783549       0.0014036712    false   482.1827864990512   
  20.755884     0.89107364      0.001844981     false   481.79108718467944  
  20.772747     0.8767286       0.0015884789    false   481.3999795425576   
  20.789608     0.83370876      0.0016762333    false   481.0095505012871   
  20.806469     0.8069633       0.0017261535    false   480.61975424486883  
  20.82333      0.8318289       0.0013415364    false   480.23058923617685  
  20.84019      0.8800587       0.0017207797    false   479.84205394305934  
  20.857052     0.8974535       0.0014989616    false   479.45414683831945  
  20.873913     0.8643145       0.0012396525    false   479.066866399694    
  20.890774     0.80519223      0.0019847786    false   478.6802111098349   
  20.907635     0.77358544      0.0019453337    false   478.29417945628853  
  20.924496     0.77181077      0.0014459535    false   477.908769931476    
  20.941357     0.784228        0.0018684458    false   477.52398103267404  
  20.958218     0.80118495      0.0017491815    false   477.13981126199496  
  20.975079     0.80459183      0.0013374224    false   476.7562591263676   
  20.99194      0.77315515      0.0010397721    false   476.3733231375176   
  21.0088       0.74347794      9.2969614E-4    false   475.9910018119485   
  21.025661     0.7405237       0.0012152501    false   475.60929367092234  
  21.042522     0.77343583      0.001384079     false   475.2281972404409   
  21.059383     0.8100679       0.0016970073    false   474.8477110512262   
  21.076244     0.82903117      0.001736898     false   474.46783363870225  
  21.093105     0.82454306      0.0015702288    false   474.08856354297575  
  21.109966     0.77316993      0.0012674009    false   473.7098993088177   
  21.126827     0.71439534      9.610022E-4     false   473.3318394856445   
  21.143688     0.68830967      0.0010827548    false   472.9543826274999   
  21.16055      0.6957623       0.0012364803    false   472.577527293036    
  21.17741      0.7275536       0.0011541751    false   472.20127204549516  
  21.194271     0.73093396      0.0010943466    false   471.8256154526921   
  21.211132     0.7048052       0.0013459487    false   471.45055608699494  
  21.227993     0.6702507       0.00118161      false   471.07609252530773  
  21.244854     0.6526879       0.0011533988    false   470.70222334905253  
  21.261715     0.645488        0.0010997268    false   470.3289471441508   
  21.278576     0.6287655       9.988362E-4     false   469.95626250100617  
  21.295437     0.6160471       0.0012006538    false   469.58416801448675  
  21.312298     0.6187827       0.0010746771    false   469.21266228390715  
  21.329159     0.60167396      0.001221375     false   468.84174391301076  
  21.34602      0.5651962       0.0012470763    false   468.4714115099529   
  21.36288      0.5249906       9.937561E-4     false   468.1016636872827   
  21.379742     0.48377284      0.0010060456    false   467.73249906192643  
  21.396603     0.46641532      0.0010685278    false   467.3639162551696   
  21.413464     0.45432514      8.0106355E-4    false   466.99591389264026  
  21.430325     0.4307142       7.0685433E-4    false   466.628490604292    
  21.447186     0.4065187       5.844516E-4     false   466.26164502438616  
  21.464046     0.3726042       5.561919E-4     false   465.895375791476    
  21.480907     0.3292544       6.163844E-4     false   465.52968154838914  
  21.497768     0.29802734      5.897469E-4     false   465.1645609422109   
  21.51463      0.27960658      5.853084E-4     false   464.800012624268    
  21.53149      0.2631124       4.2290823E-4    false   464.43603525011116  
  21.548351     0.24603291      3.4336525E-4    false   464.0726274794995   
  21.565212     0.22594284      3.4887544E-4    false   463.7097879763836   
  21.582073     0.19961436      2.3667135E-4    false   463.347515408889    
  21.598934     0.17967588      2.675509E-4     false   462.9858084493003   
  21.615795     0.17208631      2.7729533E-4    false   462.6246657740445   
  21.632656     0.169048        2.5961312E-4    false   462.2640860636752   
  21.649517     0.16642302      2.9897483E-4    false   461.9040680028566   
  21.666378     0.16447829      2.7425203E-4    false   461.544610280347    
  21.683239     0.15690504      3.2900716E-4    false   461.18571158898345  
  21.7001       0.14633814      2.800334E-4     false   460.8273706256655   
  21.71696      0.13908134      1.8577007E-4    false   460.46958609133964  
  21.733822     0.12871903      2.0083551E-4    false   460.11235669098363  
  21.750685     0.11739254      1.6256393E-4    false   459.7556408169579   
  21.767546     0.113226466     1.5239637E-4    false   459.399517877955    
  21.784407     0.108968675     1.7088193E-4    false   459.04394621174134  
  21.801268     0.1042504       1.9534433E-4    false   458.68892453926435  
  21.818129     0.09829271      1.6908857E-4    false   458.33445158542503  
  21.83499      0.08936523      1.3275554E-4    false   457.9805260790632   
  21.85185      0.08197794      1.14413946E-4   false   457.62714675294194  
  21.868711     0.081987806     1.7116076E-4    false   457.27431234373233  
  21.885572     0.085917175     1.8524224E-4    false   456.92202159199877  
  21.902433     0.08693099      1.4644596E-4    false   456.5702732421838   
  21.919294     0.08545441      1.1811872E-4    false   456.2190660425932   
  21.936155     0.0827306       1.3209629E-4    false   455.8683987453811   
  21.953016     0.08016378      1.5692304E-4    false   455.5182701065353   
  21.969877     0.08010814      1.5868634E-4    false   455.16867888586256  
  21.986738     0.080030285     9.806931E-5     false   454.8196238469738   
  22.0036       0.07804698      1.09840745E-4   false   454.4711037572696   
  22.02046      0.07742323      1.1111937E-4    false   454.12311738792596  
  22.037321     0.07967657      9.629091E-5     false   453.7756635138793   
  22.054182     0.075728446     8.7824206E-5    false   453.42874091381253  
  22.071043     0.06869198      7.559259E-5     false   453.08234837014083  
  22.087904     0.06890995      9.28587E-5      false   452.73648466899704  
  22.104765     0.069520496     1.272681E-4     false   452.3911486002173   
  22.121626     0.065111846     1.15439696E-4   false   452.04633895732775  
  22.138487     0.060180694     1.1781775E-4    false   451.7020545375298   
  22.155348     0.058099493     1.0353785E-4    false   451.3582941416864   
  22.172209     0.05406149      8.085447E-5     false   451.01505657430783  
  22.18907      0.049291886     7.3996205E-5    false   450.6723406435384   
  22.20593      0.048652895     7.1114526E-5    false   450.33014516114207  
  22.222792     0.044661514     4.5863722E-5    false   449.98846894248913  
  22.239653     0.038906097     5.622635E-5     false   449.64731080654235  
  22.256514     0.03564981      5.9007078E-5    false   449.3066695758432   
  22.273375     0.033744577     6.279889E-5     false   448.9665440764989   
  22.290236     0.031612076     5.1566654E-5    false   448.626933138168    
  22.307096     0.029739399     3.3545082E-5    false   448.287835594048    
  22.323957     0.030221153     3.4677916E-5    false   447.94925028086107  
  22.340818     0.029554209     4.690079E-5     false   447.61117603884156  
  22.35768      0.025997506     4.482471E-5     false   447.27361171172197  
  22.37454      0.023312759     4.0767332E-5    false   446.93655614672025  
  22.391401     0.022721289     3.8316204E-5    false   446.6000081945268   
  22.408262     0.022322712     4.100217E-5     false   446.26396670929097  
  22.425123     0.021718524     4.0338444E-5    false   445.92843054860833  
  22.441984     0.021236354     3.9228347E-5    false   445.59339857350756  
  22.458845     0.01987264      3.1501513E-5    false   445.2588696484379   
  22.475706     0.017723612     2.0312635E-5    false   444.9248426412558   
  22.492567     0.016965551     2.9697423E-5    false   444.59131642321273  
  22.509428     0.016908532     2.622635E-5     false   444.25828986894203  
  22.526289     0.017327033     2.8683518E-5    false   443.92576185644634  
  22.54315      0.016816482     3.281114E-5     false   443.59373126708516  
  22.56001      0.016696643     2.2640766E-5    false   443.26219698556207  
  22.576872     0.016200235     1.9812365E-5    false   442.9311578999125   
  22.6          0.0143932       1.6957843E-5    false   442.477868637526    
  22.65         0.013181718     2.0886544E-5    false   441.50111118849037  
  22.7          0.011915472     1.9984609E-5    false   440.528619555213    
  22.75         0.010878478     1.4625595E-5    false   439.5604395604396   
  22.8          0.009957352     1.2377722E-5    false   438.59650590449905  
  22.85         0.00893148      1.4706874E-5    false   437.6367541818305   
  22.9          0.007875186     1.2054362E-5    false   436.68122998168866  
  22.95         0.006926392     1.31566585E-5   false   435.72983300934726  
  23.0          0.0051459554    1.0840439E-5    false   434.78260869565213  
  23.05         0.004236062     7.282475E-6     false   433.8394937524193   
  23.1          0.0034365384    5.4437437E-6    false   432.90042575158407  
  23.15         0.00280051      4.4394615E-6    false   431.9654498825806   
  23.2          0.0029031583    4.094651E-6     false   431.0344685839137   
  23.25         0.002900509     7.2190305E-6    false   430.1075268817205   
  23.3          0.0023169091    4.3671894E-6    false   429.1845634095209   
  23.35         0.0020358176    1.2110366E-5    false   428.2655176286797   
  23.4          0.0018602731    6.5870795E-6    false   427.3504343171475   
  23.45         0.0016174933    1.3200164E-5    false   426.43921853529616  
  23.5          0.0011519756    5.806395E-6     false   425.531914893617    
  23.55         6.9949403E-4    5.679333E-6     false   424.628463862667    
  23.6          6.786871E-4     7.639801E-6     false   423.7288067101817   
  23.65         5.458544E-4     2.0448915E-6    false   422.83298779272656  
  23.7          4.8533254E-4    4.3409814E-6    false   421.94091468711514  
  23.75         4.4462958E-4    3.6917988E-6    false   421.05263157894734  
  23.8          3.3183856E-4    2.2674546E-6    false   420.1680806959162   
  23.85         2.597211E-4     2.7216922E-6    false   419.2872050337369   
  23.9          1.772456E-4     1.3483366E-6    false   418.410048519279    
  23.95         1.4997847E-4    9.781324E-7     false   417.53652114592546  
  24.0          1.6067512E-4    6.940076E-7     false   416.66666666666663  
  24.05         1.7515842E-4    8.9412254E-7    false   415.8004289908753   
  24.1          1.3669633E-4    8.2734283E-7    false   414.9377527682078   
  24.15         7.946651E-5     7.03609E-7      false   414.07868148896404  
  24.2          6.561581E-5     4.3797002E-7    false   413.22312746842044  
  24.25         8.3448685E-5    7.7075765E-7    false   412.3711340206185   
  24.3          1.0800001E-4    9.61968E-7      false   411.52264666530294  
  24.35         7.423772E-5     3.5493517E-7    false   410.67761163609543  
  24.4          3.453125E-5     1.2482889E-7    false   409.83607198114976  
  24.45         4.0494953E-5    1.2602881E-7    false   408.99794224782545  
  24.5          3.7382964E-5    8.213642E-8     false   408.1632653061224   
  24.55         4.693637E-5     9.314674E-8     false   407.33198821872276  
  24.6          6.210448E-5     4.95027E-7      false   406.50405873703284  
  24.65         4.0024952E-5    3.3340913E-7    false   405.6795194626553   
  24.7          1.9326972E-5    1.2747721E-7    false   404.858287089783    
  24.75         2.1376547E-5    2.1906169E-7    false   404.0404040404041   
  24.8          2.2995757E-5    3.0826396E-7    false   403.22581885632604  
  24.85         1.8217044E-5    1.5343522E-7    false   402.414480744107    
  24.9          1.4820193E-5    8.582555E-8     false   401.60643185544967  
  24.95         1.5019637E-5    4.285789E-7     false   400.80159095040693  
  25.0          1.7580923E-6    2.0446471E-8    false   400.0               
  25.05         1.1926546E-6    7.3309643E-9    false   399.2016089647368   
  25.1          8.22602E-7      9.754888E-8     false   398.4063684470132   
  25.15         5.861113E-7     7.8461774E-8    false   397.6143201462357   
  25.2          1.5036948E-6    1.2480972E-7    false   396.82538481135947  
  25.25         8.5149037E-7    8.142006E-8     false   396.03960396039605  
  25.3          7.187721E-8     5.112836E-8     false   395.2569289153006   
  25.35         5.963308E-7     6.2498444E-8    false   394.47731161810054  
  25.4          8.3915694E-7    6.9896124E-8    false   393.70079331436744  
  25.45         5.0577745E-7    5.28943E-8      false   392.9272966687726   
  25.5          8.456904E-7     6.699804E-8     false   392.156862745098    
  25.55         1.1634994E-6    9.389403E-8     false   391.3894441724637   
  25.6          1.0191962E-6    9.690367E-8     false   390.62499417923397  
  25.65         4.673423E-7     5.5372926E-8    false   389.8635535563798   
  25.7          1.01652496E-7   1.8223169E-8    false   389.1050468146463   
  25.75         2.5589947E-7    3.609947E-8     false   388.34951456310677  
  25.8          3.1569922E-7    3.9679602E-8    false   387.59691068654945  
  25.85         3.2439303E-7    3.5466535E-8    false   386.8471896491106   
  25.9          3.0974277E-7    3.020473E-8     false   386.1003917870892   
  25.95         4.056234E-7     3.4427384E-8    false   385.35644339099673  
  26.0          4.7575932E-7    3.712311E-8     false   384.61538461538464  
  26.05         3.0152214E-7    2.4812923E-8    false   383.8771705518249   
  26.1          2.7797347E-7    2.2806956E-8    false   383.14175685222295  
  26.15         1.959551E-7     1.7690931E-8    false   382.4091833987582   
  26.2          1.6703234E-7    1.5646428E-8    false   381.67937819853984  
  26.25         2.2149706E-7    1.78468E-8      false   380.95238095238096  
  26.3          1.790256E-7     1.5082101E-8    false   380.2281479122074   
  26.35         1.8278787E-7    1.46972425E-8   false   379.50663587209516  
  26.4          2.608432E-7     1.7587723E-8    false   378.78788426121633  
  26.45         2.756422E-7     1.7501831E-8    false   378.0718227430658   
  26.5          2.9177608E-7    1.7462892E-8    false   377.35849056603774  
  26.55         2.986491E-7     1.7058886E-8    false   376.6478450982863   
  26.6          2.0670863E-7    1.2999931E-8    false   375.9398442327192   
  26.65         2.0916595E-7    1.2681949E-8    false   375.2345269471149   
  26.7          1.9598365E-7    1.1929137E-8    false   374.5318245039286   
  26.75         7.213398E-8     7.526971E-9     false   373.83177570093454  
  26.8          4.736137E-8     6.2266627E-9    false   373.1343389805563   
  26.85         1.1415255E-7    8.400486E-9     false   372.439473293319    
  26.9          1.6195874E-7    1.2000749E-8    false   371.7472171676695   
  26.95         1.4684302E-7    1.2626992E-8    false   371.057503410226    
  27.0          1.03702995E-7   1.0817245E-8    false   370.3703703703703   
  27.05         6.85351E-8      8.89208E-9      false   369.6857775248749   
  27.1          4.836287E-8     7.9169356E-9    false   369.00368484266664  
  27.15         2.6915622E-8    5.5968075E-9    false   368.3241304053225   
  27.2          2.4491527E-8    6.1375807E-9    false   367.64704851130745  
  27.25         2.984914E-8     8.194728E-9     false   366.9724770642202   
  27.3          3.074163E-8     8.251339E-9     false   366.30037653717983  
  27.35         4.131345E-8     1.0019766E-8    false   365.6307078801811   
  27.4          6.006033E-8     1.2732102E-8    false   364.9635087307493   
  27.45         1.2621253E-7    2.3498357E-8    false   364.2987148292218   
  27.5          1.1088482E-7    1.8656094E-8    false   363.6363636363636   
  27.55         5.783079E-9     1.2975594E-9    false   362.9764165854457   
  27.6          2.9020095E-8    4.4870925E-9    false   362.3188355719686   
  27.65         7.642891E-9     1.4394244E-9    false   361.66365779254016  
  27.7          2.4109155E-9    8.7054824E-10   false   361.0108203816102   
  27.75         2.785733E-9     8.437635E-10    false   360.36036036036035  
  27.8          3.008306E-9     8.462411E-10    false   359.7122400877216   
  27.85         3.2605039E-9    9.535405E-10    false   359.066422370809    
  27.9          5.525518E-9     1.9203055E-9    false   358.4229439687277   
  27.95         7.588223E-9     3.6942525E-9    false   357.7817433643718   
  28.0          5.218196E-9     3.6305512E-9    false   357.14285714285717  
  28.15         1.3449825E-9    2.042808E-9     false   355.2397916700968   
  28.55         1.8763708E-9    3.33375E-9      false   350.26270638281045  
  28.6          6.9548913E-9    2.918152E-9     false   349.65034498667757  
  28.65         8.065068E-9     1.8065592E-9    false   349.04014426346413  
  28.7          6.593024E-9     1.1114963E-9    false   348.4320464866706   
  28.75         1.7634052E-8    2.0475563E-9    false   347.82608695652175  
  28.8          3.0514414E-8    2.8245533E-9    false   347.2222314204701   
  28.85         2.840323E-8     2.3965316E-9    false   346.6204460233897   
  28.9          2.4822796E-8    2.0673248E-9    false   346.02076581302583  
